Ground Truth,Prediction,Cosine Similarity,Change Score
1,1,0.6376172,0.36238283
0,0,0.7105719,0.2894281
1,0,0.7002604,0.2997396
1,1,0.62716025,0.37283975
1,1,0.6375222,0.36247778
1,1,0.63829756,0.36170244
0,0,0.7697421,0.23025793
1,1,0.64484763,0.35515237
1,1,0.6330596,0.36694038
1,1,0.57691646,0.42308354
1,1,0.6510431,0.34895688
1,1,0.57990897,0.42009103
1,1,0.62400997,0.37599003
0,1,0.60060805,0.39939195
1,1,0.67342997,0.32657003
0,0,0.8020189,0.19798112
1,1,0.5635524,0.43644762
1,0,0.7567185,0.24328148
0,1,0.6442776,0.35572243
0,0,0.7187607,0.28123927
1,0,0.68970555,0.31029445
0,0,0.68399656,0.31600344
0,1,0.6622865,0.33771348
1,0,0.69800395,0.30199605
0,1,0.64959824,0.35040176
0,0,0.7288272,0.27117282
1,1,0.4764525,0.52354753
1,1,0.5959543,0.4040457
0,1,0.672495,0.327505
0,0,0.7672143,0.2327857
1,1,0.6161008,0.3838992
0,1,0.61319405,0.38680595
1,1,0.67481995,0.32518005
0,0,0.69260734,0.30739266
0,0,0.73564065,0.26435935
0,0,0.74133474,0.25866526
1,1,0.5656432,0.4343568
0,0,0.764032,0.235968
1,1,0.5517979,0.44820207
0,1,0.6421501,0.3578499
0,1,0.5888047,0.41119528
0,1,0.5649874,0.43501258
0,0,0.71060807,0.28939193
1,0,0.6904297,0.3095703
1,1,0.6606567,0.3393433
0,1,0.6218684,0.37813163
1,1,0.6346178,0.3653822
0,0,0.752915,0.24708498
0,0,0.72761786,0.27238214
1,1,0.58446026,0.41553974
0,0,0.7287553,0.2712447
1,1,0.6488788,0.3511212
0,0,0.75363886,0.24636114
1,1,0.67427546,0.32572454
0,1,0.64633965,0.35366035
0,0,0.7437937,0.25620627
1,0,0.6895735,0.31042647
1,1,0.53506273,0.46493727
1,1,0.533794,0.466206
1,1,0.60645294,0.39354706
0,1,0.64838755,0.35161245
0,0,0.8026312,0.1973688
0,0,0.69132644,0.30867356
0,0,0.72751284,0.27248716
1,0,0.69568723,0.30431277
1,0,0.72852844,0.27147156
1,1,0.58109725,0.41890275
1,1,0.5023475,0.49765247
0,0,0.71689636,0.28310364
0,1,0.62548226,0.37451774
1,1,0.5889615,0.41103852
0,1,0.6206808,0.3793192
1,1,0.5433451,0.4566549
1,0,0.69704497,0.30295503
0,0,0.743345,0.25665498
0,0,0.7227871,0.27721292
0,0,0.75975645,0.24024355
1,1,0.658779,0.34122097
1,1,0.6544033,0.34559667
0,0,0.7751803,0.22481972
0,0,0.67739445,0.32260555
0,0,0.7288907,0.27110928
0,0,0.7739363,0.22606373
1,0,0.7339406,0.2660594
0,0,0.7276324,0.2723676
1,0,0.7204678,0.2795322
0,0,0.7374199,0.2625801
0,1,0.64268196,0.35731804
0,0,0.81298685,0.18701315
0,1,0.5210017,0.4789983
1,1,0.47840208,0.5215979
1,1,0.67122066,0.32877934
1,0,0.7565882,0.24341178
1,1,0.66032934,0.33967066
0,0,0.77649266,0.22350734
1,1,0.5935153,0.40648472
1,1,0.5849022,0.41509777
0,1,0.65805674,0.34194326
0,0,0.72887844,0.27112156
0,0,0.79240245,0.20759755
1,1,0.5334815,0.46651852
1,1,0.6035256,0.39647442
0,0,0.8468044,0.15319562
1,1,0.5049621,0.4950379
1,1,0.6477701,0.3522299
0,0,0.79158664,0.20841336
1,0,0.71694547,0.28305453
1,1,0.58960235,0.41039765
0,0,0.68487793,0.31512207
0,0,0.7770076,0.22299242
0,0,0.7186352,0.2813648
1,1,0.48023194,0.51976806
1,0,0.7544686,0.24553138
1,1,0.65966535,0.34033465
0,0,0.87990236,0.12009764
1,1,0.6163552,0.38364482
0,1,0.65665245,0.34334755
0,1,0.65057087,0.34942913
0,0,0.7315005,0.2684995
1,1,0.57202995,0.42797005
0,0,0.71597356,0.28402644
1,1,0.66027796,0.33972204
0,0,0.8547352,0.1452648
1,1,0.5990192,0.40098077
0,1,0.62080216,0.37919784
1,1,0.6523903,0.3476097
1,1,0.5402659,0.45973408
0,1,0.6020656,0.39793438
1,1,0.5933642,0.40663582
0,0,0.77272975,0.22727025
0,1,0.627795,0.37220502
1,1,0.58332634,0.41667366
0,0,0.7656233,0.23437673
1,1,0.53051174,0.46948826
1,1,0.6552844,0.3447156
1,1,0.6663736,0.3336264
0,0,0.68201786,0.31798214
0,1,0.6407422,0.35925782
1,1,0.6734402,0.32655978
1,0,0.7611035,0.23889649
1,1,0.62455684,0.37544316
1,1,0.5648174,0.43518257
1,1,0.5191593,0.48084068
1,1,0.5188323,0.48116767
1,1,0.6522364,0.3477636
1,1,0.67404205,0.32595795
0,0,0.7998573,0.20014268
0,1,0.6394259,0.36057413
1,1,0.5024615,0.4975385
1,1,0.51673627,0.48326373
1,1,0.6229448,0.37705523
1,1,0.6676179,0.33238208
1,1,0.56511,0.43488997
1,1,0.5960161,0.4039839
1,1,0.5554652,0.44453478
1,1,0.55246586,0.44753414
0,1,0.5904753,0.40952468
0,1,0.65352726,0.34647274
1,1,0.6144773,0.38552272
0,0,0.71038926,0.28961074
0,1,0.57867044,0.42132956
0,1,0.62574893,0.37425107
1,0,0.69220936,0.30779064
1,1,0.63784236,0.36215764
0,0,0.7020824,0.2979176
1,1,0.5524763,0.4475237
1,0,0.7568792,0.24312079
0,1,0.4573925,0.5426075
1,0,0.69128346,0.30871654
0,0,0.67634684,0.32365316
1,1,0.60347927,0.39652073
0,0,0.73526996,0.26473004
0,0,0.788419,0.21158099
1,1,0.57340264,0.42659736
1,1,0.56517804,0.43482196
1,1,0.66418326,0.33581674
1,1,0.66915,0.33085
1,1,0.54945874,0.45054126
0,1,0.6234747,0.37652528
0,0,0.7117977,0.2882023
0,1,0.67383707,0.32616293
1,1,0.51795673,0.48204327
1,1,0.65534484,0.34465516
1,1,0.5640019,0.43599808
1,1,0.5596366,0.4403634
1,1,0.53325856,0.46674144
0,0,0.68654037,0.31345963
0,0,0.6877394,0.31226063
1,1,0.6127128,0.3872872
1,1,0.60460913,0.39539087
1,1,0.62363553,0.37636447
0,0,0.8387522,0.16124779
1,1,0.64281464,0.35718536
0,0,0.7661982,0.23380178
1,1,0.63719773,0.36280227
0,0,0.70534813,0.29465187
1,1,0.4741011,0.52589893
0,1,0.6547219,0.34527808
0,0,0.74238425,0.25761575
1,1,0.66900384,0.33099616
0,0,0.76554203,0.23445797
0,0,0.732507,0.267493
0,1,0.67441887,0.32558113
1,1,0.5810156,0.4189844
1,1,0.5733375,0.4266625
1,1,0.6003884,0.3996116
1,0,0.6789582,0.32104182
1,1,0.6170115,0.3829885
0,0,0.76907563,0.23092437
0,1,0.5437105,0.45628953
1,1,0.6656041,0.3343959
1,1,0.5564573,0.44354272
0,1,0.63625574,0.36374426
1,1,0.59271944,0.40728056
1,1,0.61278725,0.38721275
0,1,0.6263194,0.3736806
0,0,0.81551945,0.18448055
1,0,0.680061,0.31993902
1,1,0.57458496,0.42541504
0,0,0.7132483,0.2867517
1,1,0.5574235,0.44257653
1,1,0.55264235,0.44735765
0,0,0.74814874,0.25185126
0,0,0.7908244,0.20917559
1,1,0.5058497,0.49415028
0,0,0.7447908,0.2552092
0,1,0.616326,0.38367403
1,1,0.5902335,0.4097665
0,0,0.7029412,0.29705882
1,1,0.61359096,0.38640904
1,1,0.67456543,0.32543457
0,1,0.5442953,0.4557047
1,1,0.6222832,0.37771678
1,1,0.627414,0.372586
1,0,0.72582495,0.27417505
0,1,0.5725539,0.42744613
0,0,0.68173707,0.31826293
1,1,0.6724992,0.32750082
0,0,0.69290507,0.30709493
0,0,0.7797482,0.2202518
0,1,0.47830105,0.52169895
1,0,0.70472765,0.29527235
1,1,0.520764,0.479236
0,0,0.6907383,0.30926168
1,1,0.6084698,0.39153022
0,0,0.76195735,0.23804265
0,0,0.70843035,0.29156965
0,1,0.5921006,0.40789938
0,0,0.6929177,0.3070823
0,0,0.6796816,0.3203184
1,1,0.47630075,0.5236993
0,0,0.90269876,0.097301245
0,0,0.71694446,0.28305554
0,0,0.72415185,0.27584815
0,1,0.59250736,0.40749264
0,0,0.75221586,0.24778414
1,0,0.7297869,0.27021313
1,1,0.54869545,0.45130455
1,1,0.60264015,0.39735985
0,0,0.88802856,0.11197144
1,1,0.6757157,0.32428432
0,0,0.80844367,0.19155633
0,0,0.7148597,0.28514028
1,1,0.5799914,0.4200086
1,0,0.7462523,0.2537477
1,1,0.6519362,0.34806383
1,1,0.654849,0.345151
0,0,0.68251646,0.31748354
1,1,0.40353563,0.5964644
0,1,0.62634563,0.37365437
0,0,0.7558369,0.2441631
0,1,0.60954547,0.39045453
1,1,0.52451074,0.47548926
0,1,0.66806614,0.33193386
1,1,0.6307235,0.36927652
0,0,0.7562412,0.2437588
1,1,0.5778209,0.4221791
0,0,0.79030645,0.20969355
1,1,0.67010534,0.32989466
0,1,0.6208639,0.3791361
1,1,0.5735492,0.4264508
1,0,0.7402277,0.2597723
1,1,0.64570343,0.35429657
0,1,0.6018131,0.39818692
0,1,0.58462274,0.41537726
1,1,0.60030866,0.39969134
1,1,0.5861814,0.4138186
1,0,0.7037703,0.29622972
1,1,0.42616636,0.57383364
0,0,0.697158,0.30284202
1,1,0.66573966,0.33426034
0,0,0.7300798,0.26992017
0,0,0.76365626,0.23634374
0,1,0.6459808,0.35401922
0,0,0.75148076,0.24851924
1,1,0.66148245,0.33851755
1,1,0.53025454,0.46974546
1,1,0.48785597,0.512144
1,1,0.5817056,0.41829443
1,1,0.5590942,0.4409058
1,1,0.6426611,0.3573389
1,1,0.55782485,0.44217515
0,0,0.8107213,0.18927872
0,0,0.7129015,0.28709853
1,0,0.71110106,0.28889894
0,0,0.7927302,0.20726979
0,0,0.81226563,0.18773437
1,1,0.43954659,0.5604534
1,1,0.639375,0.36062503
0,1,0.5830511,0.4169489
1,1,0.48526973,0.5147303
1,1,0.5679742,0.4320258
0,1,0.5496868,0.4503132
0,1,0.6400606,0.3599394
0,1,0.64140785,0.35859215
0,0,0.8066077,0.19339228
1,1,0.5605849,0.4394151
1,1,0.50403833,0.49596167
0,0,0.7262566,0.2737434
0,0,0.7968762,0.20312381
0,1,0.60029054,0.39970946
0,1,0.6458356,0.35416442
0,1,0.6243576,0.37564242
0,0,0.70663786,0.29336214
1,0,0.71337706,0.28662294
0,1,0.6086269,0.3913731
0,1,0.6282104,0.37178957
0,0,0.7537793,0.24622071
0,1,0.5754489,0.42455113
1,1,0.5535883,0.44641173
0,1,0.60563076,0.39436924
0,0,0.7146901,0.2853099
1,0,0.7693204,0.23067957
1,1,0.5309503,0.4690497
0,0,0.8405056,0.1594944
0,0,0.70326036,0.29673964
0,0,0.7195089,0.2804911
1,1,0.59959245,0.40040755
0,1,0.61214,0.38786
1,1,0.6267364,0.3732636
1,1,0.45400763,0.5459924
0,1,0.5204313,0.47956872
0,0,0.72532797,0.27467203
1,0,0.7034434,0.2965566
1,0,0.75310594,0.24689406
1,1,0.5223038,0.47769618
1,1,0.64450556,0.35549444
1,1,0.61904275,0.38095725
0,0,0.773595,0.22640502
0,1,0.5720109,0.42798913
0,0,0.8998308,0.10016918
0,0,0.7261026,0.2738974
0,1,0.62954056,0.37045944
0,1,0.5574027,0.44259733
0,0,0.7714828,0.22851717
0,0,0.7831221,0.21687788
1,0,0.67659485,0.32340515
0,0,0.848238,0.15176201
0,0,0.71715873,0.28284127
1,1,0.6255393,0.3744607
0,0,0.76714677,0.23285323
0,0,0.76103413,0.23896587
0,1,0.56578314,0.43421686
0,1,0.6556417,0.34435833
1,0,0.67829275,0.32170725
1,1,0.65655655,0.34344345
1,1,0.5782869,0.4217131
0,0,0.7786434,0.22135657
